CID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
7797,-24.82370069366717,6.555664618441026,-9.10076280555984,17.158586209986918,-9.162259757367599,1.9832676642589446,5.27078842351004,-4.552026504691067,-9.408507404326832,1.0087674438675849,2.27464617218443,-7.319845027965632,-10.643153209678246,0.42086168956805375,-4.6565639460317385,-1.7281843640138554,-2.803368880300317,-1.7106893055103596,2.267659475754157,4.685318925933345
7799,-31.29487334962865,14.794559037139024,-2.938101564608979,6.998167228245578,-5.281086773914287,-13.26375691328765,3.0218224103917075,-3.394380704961901,-6.638016773612994,-0.4012330443413647,-0.7554592025145643,-6.444449544329358,-10.452157111394941,5.5537248110410085,4.828625995579934,-2.211031914244191,2.536394426837463,2.473658733703258,1.8232471511817907,2.6507809915600675
7802,32.36526771571057,-6.144948238293379,-20.277953611728567,6.878420873082281,7.124314570066161,0.07086127577147928,-7.617858256847664,8.738287143875125,2.7206665808086967,-2.263698199979657,-1.3097188282800716,-3.6092921149397137,-5.297881388563607,-2.115188610023898,3.1311985378213465,0.45965068778443297,-3.6482937460240885,0.24982720233111702,1.98109165489094,0.5560346835438742
7803,10.644250842673825,24.33816545944152,18.26026097020789,4.833763612081025,-7.904313833931557,1.3831392140769803,5.595451142182042,6.462892149658754,-1.638791507616265,-1.3680678976077836,3.0883622241486828,-7.035366519282844,-5.3944020067928395,-1.2750651881495039,1.219157994085423,-0.4487662343137014,1.870700686849656,0.65320230386313,-1.3179523318773416,-3.695794141476528
7809,18.49161359752261,-7.666997636377617,-4.262318406273086,-1.229772898609293,4.646140181035643,-4.023027090819714,6.307569138103089,-4.090528280629169,-13.61022043435378,-2.0978769373372166,2.1871741586235776,11.819319872378172,-0.5902197849139406,3.1600697485247937,-1.221956743157347,-1.8986360651776473,-1.7438212535126758,-2.798220990957873,-0.5067986293815796,4.3487527783835445
7824,-9.231901041291747,18.66763395001876,3.9567721478252365,19.822874137980993,-11.385181632244816,5.092367571266088,3.8218619398883855,-2.435074297881506,-8.055377907611016,-4.032868251290846,5.726195978328315,-0.6775483394418236,-9.038522278953447,3.027483011298446,0.2924155931806408,0.4941202096438364,-1.561136606042255,1.1089150565503276,1.8851349130143695,0.06772983559121515
7826,-17.69437609320609,6.015357429570384,7.0848698935840035,17.360785459731982,-19.127857271183608,6.700022376062302,1.3402589948221943,-15.423639845138194,-6.772824975563631,-1.5459845892975421,-13.262177126284575,-8.323064258966133,4.444884883923092,10.65047747040367,7.530974683437639,-2.6783230440175823,1.5404924967228815,11.363728520908477,-4.592825175728252,0.4357885738528118
7895,21.822100325713983,8.928201373531206,9.308528961806022,0.9377852391916763,-7.058086868643824,-5.713250666513363,-8.202900402632268,3.6890996870114208,0.073344547655789,0.8598330665091973,-4.6274571796699515,0.9509637672474823,3.027638178747463,-1.0047953247469683,1.8307303189011903,0.10434078286608806,-1.0907577375972075,-4.705861323382606,1.3859026231598288,-0.16198839398109716
7929,16.971263603060578,-8.672130870379172,0.7145406797163265,-7.9550655224858,-3.7241302582329645,-8.191655862482982,13.783204656604338,2.335466273576029,-12.820225966418045,-1.862315310560853,-1.371689482949094,7.632916805829597,2.1291784663708406,2.759946388154784,-4.094266258772168,1.8826319987279103,-1.6742506239445456,-3.9099721114858577,2.319677708563817,0.44713662548361616
7938,29.165468369369876,-18.734243496958772,-0.547309574481289,13.360259650925316,3.8046361995985363,-2.8043025846805563,0.5558996452841416,3.51345017776432,4.534564187150135,5.872951886702313,1.0954432107828758,-8.723014791093245,-0.41983024685547454,1.8999032437787848,-2.170068687811449,-3.220665714881639,0.029835097773529683,-1.2582982391366384,-0.4678111628901932,3.0802477771614654
7943,-13.694712356077364,0.4043848855948727,0.9825426871452523,2.661760905511474,0.4421867869096742,-6.631001787278296,-0.6646812638944138,-2.6777870710027654,-4.389913543708754,-3.525001637500641,2.3276770048180206,-6.759254583843223,0.1737294606606861,5.984737814898158,0.36458599793956803,-3.1112709076921283,1.704156878828701,0.2172139608488185,2.017284321638295,6.293397043577362
7947,20.73647446447402,-10.019555037902176,-5.108965745795318,-14.425418037035879,-4.605696141384939,4.381449612831354,10.533916965120104,4.105208283172305,-11.053789848676402,1.721551471144959,0.9302286483688064,5.1356460025317725,-6.418990342682765,-5.045605422217674,-6.202625459984914,2.088582829308252,-0.5304478002010059,-1.4561384120507002,0.8784585169751671,4.945793934291072
7967,32.97225039936299,-16.715155341691208,8.127488601251805,14.905184779930881,-0.652653620316765,-4.0100282103614875,-0.014963797888317611,6.8565994494295825,0.589920741989081,-2.306029579080885,-1.041043873380038,-6.437097583962424,-2.8849103672597654,0.8403165939906379,-0.21815718757163086,4.489804793252795,-2.0854208622329455,-0.7721555525021507,1.4737081018042653,1.29106086748794
7991,-20.061802171012665,-15.902039933519376,13.983499066667305,5.723526175616419,-7.755890208856364,4.299683504963637,8.977076712087209,-1.0480273273027174,-0.8683028209619966,-1.4177492508292255,4.090954388739931,-2.0838257285890096,-2.905778005403185,-0.9267664169596967,-2.539804402843055,-1.285379939515673,3.7403083918782953,-2.4848072297829717,1.5649079080591943,-1.7906824986331538
7997,3.2982623365461055,21.46526285181092,14.431801645130394,-1.4486115520173397,-8.520195630126075,-7.73133234320755,2.0471484184180633,0.3907308549790617,-0.3428092807466777,-5.174858662882377,3.7530876621386184,-1.7882675700117903,-2.837920565360948,-0.5965877950399824,3.6635930757302213,3.3688945242699,-0.8647012347507437,1.686117201311773,2.2537836892102847,-1.8880274918549365
8034,38.296089265377155,-5.307211008893001,-12.795519463702522,6.484043713176627,4.695043507870645,6.925980146289743,-5.9476494014823205,-0.30488667564272626,5.272908734624978,3.302516842934698,-8.791842423020825,-4.770551876516684,1.8821335248838273,-2.6186701961335754,3.36277815603476,-2.0633892118100228,3.5618306402154194,4.6967286260511525,0.6049044007225214,2.6315463645824826
8035,8.616099865245681,13.911637833334973,9.917448920462103,-0.06009519187265663,0.8687170094536237,-4.546304271241361,-1.1064430114519745,11.076355064023224,1.404571428274105,-5.930692736902039,3.5662112114164923,-1.689692167283176,0.48177191101998856,3.003290100769421,2.369907883039049,4.8783212445194035,3.4974163482138474,-8.78690318910085,-1.9424981925032312,0.33654835193296423
8051,23.465020581924367,2.140372179727707,-18.798556524306083,15.324546749511512,8.199046679535137,-0.07190603856137855,-10.963126753531647,8.120261545505201,2.54068868021983,1.4589576848907782,-5.276318221252073,-1.4587579079949053,2.228384170944336,-0.1459939927845144,-1.6437332917237824,-0.26588965753922267,-1.3000627906854227,-4.104416884800616,1.2211364952822867,-1.6028589288648947
8058,15.77700256597705,4.167508492568046,-21.818548291636255,-0.36179490938061504,-0.19713554689779533,1.7676558962505915,-1.8148918317743168,2.369310574180072,7.064314809556589,-9.734983952396712,1.6864541973718132,-2.2944796811082093,-3.609743066291965,0.786965147736952,6.151927144031011,4.355779463618469,-5.555463341018837,2.3468361483043303,0.43926005496422743,-0.46043211664123507
8060,-21.02780100539328,-6.995395220778988,13.793615827427413,-16.133523927530465,-5.455213180376791,11.403269222794766,2.1571433002375584,-6.845055547779435,3.5589406484348265,7.520586439830599,-2.0538605596201926,-11.476321758505579,10.885577738975446,8.16882641703314,-8.903584940970001,3.998107666536231,3.3458440707026327,-9.086244368000978,8.61692561424548,-2.7958938307154853
8063,-10.882798406237386,-1.8495931841462887,11.809987328113122,10.97723673758699,-8.065262967335759,2.0585624521234775,5.158765337305622,3.545383922212982,4.825566602332714,-1.8470417402017685,4.054687598174465,1.6894440241339959,2.7203402576941427,0.1651572719543734,-3.4636356086979236,0.5369951343141339,4.407835044498105,-3.0588723097067163,1.9444182209773901,-2.885271331361898
8067,-23.905699233778282,-25.615739281780712,5.93971433597248,-6.117769689453548,-9.71920638961533,11.896142988014619,-10.14503876115241,-6.453330707830057,-0.875131726374014,6.646747742863673,-6.905165774932667,-12.471613168418573,9.792511483525637,14.521168377990481,-0.9501687145687716,2.295771278654727,5.814343808638567,-4.47185886247351,16.869901954264495,-4.219986085262226
8091,-36.99895866573606,1.727139745433213,-0.672414106275259,10.861275084661736,-13.008416573275035,-5.823140712278876,-5.712458955798471,-11.262071385031899,-9.12334574428271,-1.3435015107131434,-6.9826144445833265,-2.8416108897447376,-5.148413357479207,5.584468570460045,5.256744247264237,1.442723052957168,-5.621538720360258,4.035798310451988,-0.08380336853107917,1.9775538346465997
8092,-32.45801605840707,17.165607346713177,2.8364820880576014,-5.626707540749819,-4.333704296242602,-4.814680589822151,-9.763012888015904,4.656792126411623,0.2363029599144208,-1.7188320906816223,-1.1224280920381957,-4.971184191361921,2.214318150480697,-4.227436302535106,4.431887601479517,5.18880013473508,-1.5137776299204382,0.10359220412354543,-2.8454799455962747,0.8716871070515699
8093,14.302729815228036,0.17371007002134414,-21.323286900061202,7.815810704489805,3.927869273319073,1.9856634181869997,-14.94441860969662,8.350884920802196,-0.26923844757363136,-1.7855293473513847,-1.6347196053844386,-4.870465708294396,0.4388556594304644,2.90274713892428,-2.6382864804509887,-0.2204135550504385,-0.6675748145746698,0.9284031537924077,-0.313744196306155,0.6342311724802272
8103,-14.52665769961756,3.7406690794240456,-3.374275078376438,12.174669238891493,1.2080752253454377,2.009641597591243,-4.321997669697574,2.6701991861719674,-0.7185617546214697,-4.5722746806922805,-1.2550921984835008,3.6180149352649615,-0.4650854352076943,-1.297940482564201,-3.080292541235003,1.2224900311285718,0.8510663842593498,1.0686549496692581,2.838468055533831,-2.3035578253865836
8118,-18.517022984195087,-9.003217802897577,9.656772918530958,-9.301372455217551,8.848942049253537,8.030077270056019,-1.7654557546360277,-7.257660743409009,1.4236651540400742,7.384549068410203,-2.5717665618518497,-5.444229638522301,3.0170448362600983,3.4636979792814695,-2.750125121932667,1.2141328846426644,1.4475844751153013,-1.3448362312960171,1.1951085454203425,-0.251803096012831
8125,3.059357421215527,26.623202938852224,-23.743585691429384,-2.394017830593813,-1.4069928957287587,-7.532438101110828,6.950974420680987,-4.433453150766845,5.0352873308707675,0.25883793480214584,0.11407384809721642,-1.5623327501899253,5.773153771734741,-2.4360250331386353,-0.22679179116918366,3.3812656998853354,6.531759063495368,1.3661637483593176,1.734433933300294,8.214386739967273
8129,-17.0403652063871,4.878613178709502,2.358059470860107,23.101076028188743,6.243013021241408,7.54969009870065,-9.017045671983535,-3.8139629646528217,-5.763354589517243,2.104131596699659,-4.0210763096000735,3.815333912763484,2.523671003409394,3.06798140096603,-3.9110019997651433,-1.8208259253569916,-1.7906279769729814,6.528621004043049,-0.8020938089723115,1.2028211373271578
8130,-20.969556167413778,19.24915172079127,-2.892008076007734,22.078668655651907,-5.104766350409367,10.29080194941968,-4.233648653582217,-2.730906600787191,-5.869028463530557,2.8513579609320456,1.6539989593737305,-8.790336830239955,7.660745372830016,-2.3415377295000344,0.8580412461227215,1.8117573807844738,-0.25933682717216494,4.074883916087619,-0.16366266317722789,-0.18593634974220327
8141,-19.135192300580737,23.622800819344246,-14.695636990929927,-8.119309091416119,-4.792076142630946,-4.2648320392490895,-1.729592658326803,10.165783279627146,-1.596113274024307,-6.411570511256058,2.3018566548302,-6.239201136858609,1.6198428666749698,-6.495251754768797,-0.29148466255641237,2.053328666066583,-8.403655265701625,-0.15447620329190515,0.8626479946245993,1.6759431181876008
8143,-6.573066275873955,-2.148165406361423,4.782530602100345,-8.805526284238464,12.306998210072482,-2.512931662281781,2.618034579344587,-5.123234045364594,-2.6656375273957416,8.571711928047849,0.6140653862376441,-6.113199120361597,-3.817390642817919,-0.42587587507829666,-8.679855473298236,-3.236981884381501,-2.5850656517132555,5.9062739033958405,-5.282684816304628,1.3401318250778518
8160,-2.7930668731312918,18.738316508362978,16.090321388593388,1.1664665913523813,5.427021168456245,-9.770424799993851,-3.5738281602839415,-3.1599642371026615,-0.40625258938192266,-4.471071349645886,2.273544242531701,1.8288826931621165,-7.643844301936933,-0.17106210340503708,-7.3189802595361115,1.6009141766585147,2.3175462939954867,1.0175819712592993,-1.2784668102177574,-3.1802233416615597
8163,-36.927090811082316,2.474057188938706,-9.276498171786733,-9.771771683490984,2.535427237464457,3.042768888291553,-7.1383016449073535,0.41960133961847135,2.9907484756620892,4.231090476457453,2.7722658243986613,-8.434656948798876,-4.513832553930817,2.5669563478908977,-1.221875046459423,-0.8757656519649782,0.4071206922720919,-5.422041617922359,-1.8471378018298363,5.740774846190352
8174,-25.249740527715,0.23827533336738302,-14.758426413672609,4.985274992104943,5.323645472519805,-1.5791314377699024,0.0832036055668423,3.7040781929404107,0.05004320191034032,-5.091172651440219,-2.928487144098207,-2.984368038058483,4.499592950592657,9.712773597903064,2.1823924842448896,-0.7187406584497189,-4.3166924023073046,2.3305845731602677,-3.6350056408712614,-6.256558364220619
8175,-44.635087282171405,-4.750808041358054,-29.519592789085433,12.490252806405994,1.268530986705852,-2.526623946761776,2.095644806162294,-2.8043594801406053,-8.77161852392704,11.687794708895256,0.5422510714190756,-10.917137969260256,-4.4796455547436365,-2.057715739901545,0.5913700471994744,-0.26931292600467815,-2.475815301401759,-1.6747627514188885,-4.52325408918831,5.004055048147509
8182,-27.448922183316157,6.146841529622579,-15.502476535552205,-12.350112990626933,9.402891938736666,-0.7450094954399341,7.707937859107315,-1.402938639028106,-1.2771697602977798,-3.4022183875292256,4.597607049242316,-5.898340081618845,-3.601925215091344,-5.357643902743566,-4.617849666090155,-6.371890545594505,-4.093178035821355,-1.7719961104510513,6.5589877267489864,9.807940216453797
8184,-9.391078780911304,-15.204180980324843,4.002717846819971,-1.6105408936719454,-3.38300776418549,-2.481889774813123,-1.3721332363863916,-2.015029193766765,12.874218395915843,-3.653051927762551,4.969321566434096,-1.8506774261505006,6.805159903793646,7.343441163401646,5.049750613229021,2.333435783879755,-0.03619135451812256,4.282723496472662,-8.801987683349523,-3.149155360847423
8194,-32.380564378465074,-12.410054317077025,-19.036452616757103,-24.263158570728898,-0.6189807661009091,-20.84675263174574,-5.554183035739547,-4.511205324135996,-5.378612825043695,-1.8789811397729637,3.1444630554828117,-14.243483045720241,3.7048038894346167,-14.584798027763018,5.586387725384133,-17.06860350662072,-1.2525609580309671,-2.7690070091776815,7.924793740313331,-2.0084044182018
8205,-25.51808922489216,16.469828406472956,10.99950994178687,-1.246966840640192,13.178414570939898,7.869754986669321,5.2215751112232,2.688048091209675,10.413657994080447,-7.829545846994433,-4.329585345682645,-12.242732745393175,5.8468674618431224,-4.24483970255499,9.309801171157154,4.95881497175151,5.47462594471197,9.21275473320744,-4.9525137771036025,-0.34505723670772426
8257,26.05706612269132,-6.733542925403846,-0.4896498447780146,-8.927243041510293,5.647334210468447,5.080286937366153,-7.780707070221385,-1.3301259845511095,-0.7758751481056019,3.6602760615389274,7.25172825097992,0.2120453440994595,-2.7726263077155755,2.8341355998390676,-0.2961327233123409,-4.805072095201113,-2.6065665949250802,3.9646677400142063,-5.2491972363556165,-8.025737076685749
8369,-12.305468938664092,-4.197637789107671,-5.425226332287108,2.0584096022009217,10.082750739219067,7.70484154792142,1.8565127821233907,-5.742410429278241,2.1285358550966875,-4.806185838714045,7.976215305805871,-0.04386088184282516,5.58191546458775,11.6508896232625,-1.2772895217513323,-1.2140644883196436,-1.8029872872812631,6.417087684969657,6.616995947787192,8.26012836766289
8615,-0.3835687168038787,-4.834338777381547,0.4366153271990942,4.323890078593395,14.283236606160077,2.9013045736237304,7.995888934652406,0.6843984797725919,9.038986561884984,-3.4529677293744343,2.876404845026336,5.073657292220202,5.855268180109721,9.88374169652727,0.7433718377584686,-2.6586434155010217,1.1811901048296476,0.7622444416304998,2.911726364588432,6.741516683681704
8635,15.33161902500441,-13.43954241135105,-4.042976443362194,5.453153440439522,10.709021991690847,-1.0573947412302973,1.3242525958791371,-2.090870217877205,-0.4019044124054485,3.727685450884966,0.9835194741024057,-2.4726378007991685,-1.6424322014498918,0.055172637307576725,2.256174939433643,-2.247931755208154,-0.5179073567623954,1.9280968258823885,-0.7383286869543235,2.183569931505874
8658,8.39655283009145,-19.119039322911043,4.447287533424997,13.945137463086482,9.444936664443542,-3.5161946733357445,6.361117994510499,-0.19868751327351009,-4.189913843675304,-9.746807560763097,-0.9101988988745704,-0.8431148989749863,-7.394579682054888,-1.0908982616679697,-1.2843285657013364,0.19473499566350896,3.792034821887583,4.758603858177365,10.571867041481344,-4.988235977226045
8842,-12.047172953184871,-0.11384845021650274,-10.106050506820191,5.5672629756665994,4.007648514041048,5.5328072167350575,8.549455884235659,2.2936373954118254,2.2037371606048293,-0.9272851930224518,-3.346132375739704,-0.8565077030130763,11.588078267888342,2.219405373142932,-1.8601538250251353,-3.2536471880344338,-3.2413692914471395,-5.776548360018296,0.3358660022294988,-9.630390237309982
8857,-6.060954370828473,4.1759798084902915,12.236617864866362,-2.933309754507728,-2.680744157141826,-4.0149702015644975,0.8272422386402226,-2.974996442932226,-3.6249704976750285,1.0667853166244807,-0.3085944769532266,0.20832514088295365,-0.9338972049891855,3.385892758257673,0.24755981635106566,1.5063577769236745,-0.2395188210021645,0.14414096637410478,-1.8532782595057808,-0.891857881539193
8858,26.77340797440835,7.170909760531913,21.53196954682721,0.8390441333411477,4.5223718843758265,0.9485208117858778,-1.9991558317066993,2.613275766689679,0.5964987387317069,5.9608025466606165,-8.599752509981892,-7.070640790447562,0.619562419859072,-6.167622011126047,4.751349487054978,-3.087815331352727,6.864268419321811,1.4329406689286943,-0.03888026174678733,1.577933969641754
8892,-7.582302429561237,-5.291962308312725,13.375875057626267,12.276709688401098,0.220477841080988,8.953022495808476,5.158716966220778,0.9702129933600284,-4.558963304001337,8.357435173237038,8.764490228279811,-5.0347700437748415,-0.612683050312533,0.09315396947682349,0.4681077723211251,2.6648047577906384,3.06874959209505,-6.222148565434712,-0.8335872601054569,1.152828598876037
8900,0.13865577099459275,24.420867171742373,-4.838565765121302,0.17398950350324396,2.2853861296764846,-2.652809534650148,-2.750316634868296,0.074116857398503,0.7414932074515497,-4.440980580999161,3.919627843672801,-1.0046836505317547,3.101653902185668,0.13770762897904706,2.1972723322415986,2.479849272421187,-0.5736294068230058,-0.6386448827597119,0.4114288599365266,0.7378413993706262
8902,-6.115897693323319,-15.73741080846485,26.55820238398315,-14.168160935168082,-4.435126170582011,2.821466957792704,-9.1730738005663,-1.891337342161123,3.5882885890024236,16.038025614844894,-9.289503458069344,-12.618873489686074,7.430679899270062,5.217554013609395,-4.7516429358464585,1.2874861353166174,2.207115357630886,-13.08926145722855,7.434336353375768,-4.498053665557055
8908,-15.412101079005147,18.579232169843493,-18.68829940522192,16.216191831127272,-9.167636369127916,0.05914189308859786,-11.201542903677701,-1.2687300183670787,-0.2792210302615648,-13.428812643020827,3.0293049419955222,2.474405456464269,-3.6615203067914646,4.460420245330484,-3.9577685910097533,-2.913611636308136,-3.2113269677001623,1.2952875760246658,0.7305777926724238,-5.913336045887847
8914,-22.50616603933992,-8.156468050165364,-12.923218905426644,6.438824001401464,-5.172623947540801,-4.446510726581099,-12.879364927613805,-0.02287410722540307,2.188624273286441,2.091241515052655,-11.65395468512505,11.271237620307312,-8.942998498310937,-1.5857299567681513,-6.016485852312272,-2.0051175134571166,-6.296968491194305,5.800382929274309,-3.5030549293092084,-2.83260932530078
9007,-17.509210137743676,-28.79536472028183,0.5454784096204026,-2.674998916047496,1.1528779583723083,-4.7722746035321455,1.2562124007286375,-0.9751518316215417,9.59977795613311,-12.106676129722139,-5.054961803822267,0.16052189620467042,-6.238922000245284,0.12245150398669243,-2.161957759327918,3.630264424212913,-6.265506371816453,3.963044907239421,7.312412078308661,12.76825620129612
9233,-2.7606703445334526,14.94329696520336,-5.429991558757343,5.266530529513901,2.8829232000424594,4.870169870409398,-1.7365209794357839,4.764027199364271,-2.682026721882229,-8.22975190593052,16.348142814396155,5.130860265361358,11.667387008977212,12.045732665555866,-5.114694635989883,-7.249414796627776,-6.197969020221885,-10.615517860003786,-9.064935534904002,2.4034258063210645
9234,31.436088445078376,-1.4598556495979054,-10.033738574293226,2.774554409202696,-2.1467394605644556,3.1135438995830533,-2.9688250789881905,7.179220432068457,-3.2924352416747227,-2.961617177123312,7.647604333923937,1.79079456730237,4.599138738142981,10.784544002850529,-1.0828059987238674,-3.6781238056992898,-1.7924881599746922,1.62808601162778,-5.851421025821075,-3.8099338926118023
9266,29.091085370743567,11.191431565734701,-8.370673806514535,-1.3066657359229785,-3.9439513693327757,1.7923369857237126,-6.100947036496954,2.7037635086821608,-1.328361670595642,-10.23939303794072,6.3922538728269105,-0.6126403589754295,7.859811947991668,-1.59871580676374,-5.494376535520757,-2.1378635199545175,-0.8546636355863789,1.3747239382613423,2.264782289994449,-0.06441412559709908
10263,13.683704465694598,3.2920342054045695,-3.288527085909723,-26.842817761419045,10.335163753432546,8.10158188058451,2.520753773626814,-3.4352235627669208,-13.203445687367738,-0.870436899967837,6.3781517905537255,4.635348256314253,9.633582576589825,-2.3690519117510958,4.941903804107765,4.787966325480084,-1.1373807211252713,-0.20155699610963723,-1.369194245422724,9.80145083711999
10345,24.873884183389258,-4.116905089421142,1.953707266498584,5.5284312416437205,-1.2508597316499237,-1.8201377158339305,-3.149234041458544,-1.2133938644515916,-5.772980975267087,-3.4409360562806985,1.641031836078943,-0.6763846193898827,5.270469699245962,10.115071418248291,0.27973057543941066,-5.349827920949494,-3.427590549994992,-4.361317662001523,-1.3131605256733072,-2.633402823565685
10405,-2.773705845046361,18.859417272856795,-2.8136655566398208,-0.7784050624601063,-2.135173781673028,-4.21431832484007,-10.79300592537606,11.837495584370876,1.455313281204415,-12.91447215762422,9.290640909027097,0.603352464119414,-0.9887925717447005,1.0446857033974426,-2.5563642394400556,1.3896135172950876,-3.874673540909878,-4.543346694531799,-4.049459317685942,-1.1775708254767099
10686,23.997401357723056,-2.531331339732158,-5.44018565192513,-11.23015698537571,-3.0757493132691085,-2.6452828626845424,2.2245358012225314,-5.9987797732025285,-7.143284345732641,-5.2818515095661,5.31252750492329,4.8578460633456535,2.738231926064682,2.193415026132727,-0.3910144015754503,-1.585256219675604,-4.228877776051436,-0.9183579387979808,-1.039296120204507,-1.621541687808946
10722,22.994173668816114,-30.158760549952138,-4.486255598537766,3.9843948611803977,6.751158515762435,-1.4091068684617913,6.481828148582824,-6.082763670392777,-9.84896660436039,0.18482374577285113,2.4166576221158556,3.1310919102105848,2.9922614836400228,0.24386195655577228,-2.2968410284486804,1.712817805210832,0.11648408065974863,-0.20725115738427463,2.5231803513877997,0.07931297779258259
10882,4.562604736177983,21.354499162281524,4.812466459321867,9.553343655780866,-13.698404249398676,5.993138329111322,11.65643743410879,1.6498125556383092,-6.736455523622555,0.4839590847597395,5.3095906731636004,-7.065085339370583,-6.360920192631659,-1.7965847898214373,-0.9995875729841429,-2.653063808295069,-2.978670953910494,-1.9797067207477848,0.8096127282233343,0.4968913262326171
10953,-5.493535332127953,2.173236468135746,4.6892969391630785,-3.9949924397433247,4.69306022702399,-8.459247272148293,2.171220760354013,-6.4774102287137385,1.4021209770400467,2.5427428576088973,-0.9254746486303096,1.6325868781969957,-7.366276511649842,-2.632911889889914,-0.032767051173576936,-5.572877512161816,-3.3367839032078948,-5.03703703732275,-1.900586263518687,4.3638746457521504
10976,17.154798301646593,16.86357797432252,1.577146136662746,15.01169324030307,6.528176981697032,-7.153358976355542,-12.282646501884853,-3.1273533100673174,1.086153037763051,2.414011166993401,-2.9499848079169353,0.7866761020840956,3.8003742383232773,-0.7682893998924429,-2.5962773263701826,1.5160512899537955,-6.001334625496694,1.0918696152453493,2.229982953544738,-1.1099413379482892
11005,-12.303450605892678,-17.803178615064645,-1.6821287235774534,4.092809992307257,-11.29382297273563,-3.2957314245607083,0.2160223025265833,13.756725533788034,-0.3804323396896469,22.02050412203688,5.264761199014107,15.860722581379418,5.975184546806928,-1.4114572466662736,21.770170294446814,6.566729386073079,-1.9863021846981106,7.896599747642522,5.687173531147594,-0.9872410607937608
11006,-34.82645269486335,12.795635920580944,-2.849311320887186,-2.975740140364115,15.272002975268922,3.865952491246597,4.252219856619591,0.7778519599966923,4.3955653372901455,-1.2539965390103343,7.694316129540075,-7.68625932671383,-1.2882765994392342,-4.024727519524142,8.151186099956872,-0.44197388887707906,-0.6893538397883938,4.6311670155814,-0.9641828205192735,-4.998404801643008
11040,-20.54078813608085,-15.348135938657169,9.912508715954168,-15.112346498399681,-2.109641896170967,-7.831412850303266,-16.25429916489581,-2.5768339629307597,-3.7247475176920393,-8.415001172496263,-13.964114635805513,4.266390582052911,-4.405621153066349,5.117988086421794,-0.5159246858349872,10.620227643960554,-9.593180093448302,2.8548832011227074,-0.6472208841895362,0.37730387031713203
11173,-0.05408230952363599,18.60029117600352,24.302823109271472,-2.192016523287179,0.44638349112028125,10.465896828260153,0.4272886784143789,1.138991183638156,-0.2194167969319291,-0.22983649530146993,-9.102047189427157,-0.9482985082974199,9.265723527538547,-8.411924376763782,-0.38847136820394945,-6.3476982364054155,1.6511845876359303,1.5387280720059997,3.047039348230331,3.490441230011268
11509,28.366827587862915,7.580815033767129,-5.658786378327353,7.191964628201858,10.169585525304768,-2.9255359507885914,-4.528878279238183,9.700733536988906,3.8102170338792716,-3.419979717999967,4.178794879671254,-2.193946136274081,2.0414961423249993,1.2196057817066042,1.744184665629524,-0.12064849558410501,-0.6022798541075782,-2.0839630743463933,0.6872006489703438,-1.6355895839524641
11513,28.018845421619755,18.788315823924172,12.67795162910871,-6.392663830233186,4.490228067109123,-8.772909449583477,-6.5510527233041085,-6.733381039706228,-5.020641926559721,6.097430385460263,-0.3042492768559423,-0.6194687485559535,0.00921141866196762,-0.18729567441721762,-2.2183419267292552,3.0974428763278903,-2.8184635177087682,1.0543875496855188,-1.3188423412994354,0.4028968245746248
11520,16.72045915592598,27.094248590066105,5.4932000442493605,3.6930192196570606,9.929941926635207,1.06254837276663,-5.76058206587316,-7.104415942834469,2.642178691311907,6.565577799194897,-2.8381771709951953,-0.0820186410943971,-1.9979664453958363,-1.4541988230821064,0.16990033652842948,2.1500421211114844,3.490434557549251,2.6346757027388237,1.4121271343312034,-1.4117286300318723
11529,8.97805481427182,28.748621744529093,2.3206408341573894,9.897763140511806,-6.41677917642973,2.1247040234930155,3.1048670806926317,2.5313559358082007,-1.443499110105888,-0.05096012445103699,1.5234530397187702,-5.452947085903251,-2.733139579981151,-4.261367553426834,-0.8657883788044537,-2.2251024370963903,-1.7899484978733633,-0.3106116352725153,-1.412366116834162,-0.701815147327787
11559,-6.739321424506648,-11.896894654313218,14.293596168818654,-2.67464927656687,7.844040614189534,24.10398777103437,14.970664097813286,4.317554231161485,0.0062722155502100575,-9.107252251878274,-8.32168165632737,-11.256943879667046,-2.17431648166745,-7.912025433025781,10.66721617349405,4.814714080041124,0.5301291446564604,5.011453346276374,-3.302308813313366,3.430144814459131
11569,5.894244698096575,-28.336724067002176,7.816013850280934,15.776714107882874,2.812070718178261,-4.008810754539706,10.851288412056126,0.8885498006748831,-10.216046777398597,-8.06941594103791,-2.6126045096959767,0.3689562695110181,-5.042276691079592,-8.642051004979683,0.6276378436872032,1.590078745342083,2.32376106856621,-3.860621573548461,-1.1454041026947461,0.09617661869190042
11579,-11.062791002337706,-12.702250750563664,1.387218440253652,1.0490387777950592,-9.692770277038237,1.1983738589827055,1.4088449333000217,1.424841966339175,1.476234801338939,-6.899853079428834,2.9646923295020087,-1.3279309422868446,8.987941536895871,-6.876933031025933,-3.5743075935347366,2.109956099926985,-0.8536511205728837,-1.8674390182127583,0.7952921864957401,1.6037185684810866
